:START_ID,:END_ID,:TYPE
e2067,e2068,contain
e2067,e2066,contain
e2067,e2069,contain
e2062,e2063,contain
e2062,e2061,contain
e951,e952,contain
e951,e950,contain
e951,e953,contain
e1994,e1997,contain
e1994,e1993,contain
e1994,e2000,contain
e1994,e2001,contain
e1136,e1135,contain
e1136,e1138,contain
e617,e619,contain
e617,e615,contain
e617,e618,contain
e617,e616,contain
e617,e620,contain
e1985,e1984,contain
e1985,e1986,contain
e1985,e1987,contain
e1985,e1983,contain
e1985,e1988,contain
e1971,e1970,contain
e1971,e1972,contain
e1971,e1969,contain
e1971,e1973,contain
e1926,e1928,contain
e1926,e1927,contain
e1926,e1925,contain
e1922,e1921,contain
e944,e943,contain
e1890,e1893,contain
e1890,e1891,contain
e1890,e1889,contain
e1890,e1888,contain
e1890,e1892,contain
e320,e323,contain
e320,e319,contain
e320,e317,contain
e320,e318,contain
e320,e324,contain
e1823,e1825,contain
e1823,e1822,contain
e706,e705,contain
e706,e711,contain
e1047,e1055,contain
e1047,e1049,contain
e1047,e1046,contain
e1047,e1048,contain
e1541,e1545,contain
e1541,e1540,contain
e1541,e1542,contain
e1541,e1539,contain
e783,e785,contain
e783,e784,contain
e1479,e1481,contain
e1479,e1480,contain
e1479,e1483,contain
e1479,e1478,contain
e1479,e1482,contain
e1451,e1453,contain
e1451,e1452,contain
e1451,e1450,contain
e1451,e1454,contain
e1423,e1425,contain
e1423,e1424,contain
e1423,e1422,contain
e1423,e1421,contain
e1175,e1176,contain
e903,e900,contain
e903,e902,contain
e903,e901,contain
e1331,e1330,contain
e1315,e1314,contain
e1944,e1943,contain
e936,e935,contain
e936,e937,contain
e936,e939,contain
e936,e938,contain
e876,e875,contain
e656,e655,contain
e656,e654,contain
e1496,e1497,contain
e911,e910,contain
e911,e915,contain
e911,e912,contain
e911,e921,contain
e911,e913,contain
e532,e531,contain
e2221,e2222,contain
e2217,e2218,contain
e787,e788,contain
e787,e786,contain
e1854,e1855,contain
e1807,e1806,contain
e1178,e1177,contain
e1178,e1179,contain
e1178,e1187,contain
e793,e794,contain
e793,e792,contain
e793,e802,contain
e793,e791,contain
e2133,e2135,contain
e2133,e2131,contain
e2133,e2130,contain
e2133,e2132,contain
e2133,e2134,contain
e2109,e2108,contain
e2109,e2107,contain
e2109,e2111,contain
e2109,e2110,contain
e2100,e2099,contain
e2100,e2101,contain
e2076,e2077,contain
e2076,e2075,contain
e2076,e2079,contain
e2073,e2072,contain
e2073,e2074,contain
e1965,e1964,contain
e1875,e1874,contain
e1875,e1873,contain
e1869,e1868,contain
e1869,e1870,contain
e1869,e1871,contain
e1512,e1511,contain
e1512,e1513,contain
e1508,e1509,contain
e1508,e1507,contain
e1508,e1510,contain
e1506,e1505,contain
e835,e834,contain
e835,e836,contain
e659,e661,contain
e659,e658,contain
e659,e660,contain
e659,e662,contain
e645,e644,contain
e2103,e2102,contain
e2103,e2104,contain
e1910,e1912,contain
e1910,e1911,contain
e1910,e1909,contain
e996,e997,contain
e643,e642,contain
e640,e639,contain
e1916,e1915,contain
e1916,e1914,contain
e1916,e1917,contain
e1916,e1918,contain
e2198,e2197,contain
e1597,e1606,contain
e1597,e1594,contain
e1597,e1603,contain
e1597,e1596,contain
e1597,e1598,contain
e1597,e1595,contain
e1597,e1605,contain
e1597,e1599,contain
e2192,e2193,contain
e2192,e2194,contain
e2189,e2188,contain
e2189,e2190,contain
e1499,e1498,contain
e1499,e1500,contain
e1499,e1501,contain
e1413,e1412,contain
e1413,e1414,contain
e963,e962,contain
e930,e929,contain
e930,e932,contain
e930,e931,contain
e847,e848,contain
e847,e849,contain
e700,e699,contain
e459,e458,contain
e459,e457,contain
e459,e461,contain
e459,e462,contain
e301,e300,contain
e301,e303,contain
e301,e302,contain
e301,e304,contain
e295,e294,contain
e295,e296,contain
e1311,e1312,contain
e1311,e1310,contain
e1311,e1313,contain
e1085,e1086,contain
e594,e595,contain
e1674,e1675,contain
e1674,e1684,contain
e1674,e1672,contain
e1674,e1677,contain
e1674,e1676,contain
e1674,e1671,contain
e1674,e1670,contain
e1674,e1673,contain
e1340,e1339,contain
e602,e603,contain
e602,e601,contain
e602,e600,contain
e25,e26,contain
e25,e27,contain
e25,e30,contain
e25,e24,contain
e481,e480,contain
e1901,e1902,contain
e1901,e1900,contain
e1901,e1903,contain
e1897,e1898,contain
e1897,e1896,contain
e1897,e1899,contain
e597,e596,contain
e2158,e2159,contain
e2158,e2157,contain
e2158,e2160,contain
e581,e582,contain
e2155,e2154,contain
e1920,e1919,contain
e1075,e1076,contain
e1039,e1040,contain
e1039,e1041,contain
e1008,e1009,contain
e1008,e1010,contain
e989,e988,contain
e678,e677,contain
e670,e668,contain
e670,e669,contain
e591,e590,contain
e517,e516,contain
e517,e518,contain
e517,e519,contain
e512,e515,contain
e512,e513,contain
e512,e510,contain
e512,e511,contain
e512,e514,contain
e856,e857,contain
e856,e855,contain
e856,e858,contain
e853,e854,contain
e274,e275,contain
e1037,e1038,contain
e1037,e1036,contain
e817,e818,contain
e2139,e2138,contain
e630,e629,contain
e630,e632,contain
e630,e631,contain
e630,e628,contain
e1860,e1859,contain
e638,e637,contain
e2145,e2144,contain
e2145,e2146,contain
e1667,e1666,contain
e2128,e2127,contain
e2060,e2058,contain
e2060,e2059,contain
e1516,e1515,contain
e1516,e1514,contain
e1516,e1518,contain
e1516,e1517,contain
e1391,e1388,contain
e1391,e1387,contain
e1391,e1390,contain
e1391,e1389,contain
e1391,e1392,contain
e593,e592,contain
e571,e569,contain
e571,e568,contain
e571,e570,contain
e474,e473,contain
e471,e470,contain
e471,e469,contain
e282,e281,contain
e2,e1,contain
e1797,e1796,contain
e443,e442,contain
e1281,e1282,contain
e1281,e1280,contain
e1281,e1287,contain
e23,e22,contain
e556,e555,contain
e2089,e2088,contain
e2064,e2065,contain
e1083,e1084,contain
e897,e898,contain
e521,e522,contain
e959,e961,contain
e959,e960,contain
e959,e958,contain
e954,e955,contain
e1044,e1043,contain
e1044,e1042,contain
e446,e447,contain
e446,e445,contain
e446,e444,contain
e2094,e2095,contain
e2094,e2096,contain
e2094,e2093,contain
e2091,e2092,contain
e1074,e1073,contain
e1411,e1410,contain
e907,e906,contain
e907,e908,contain
e907,e909,contain
e1304,e1306,contain
e1304,e1305,contain
e2053,e2052,contain
e2053,e2050,contain
e2053,e2051,contain
e1102,e1101,contain
e1089,e1088,contain
e4,e3,contain
e622,e623,contain
e1566,e1565,contain
e1564,e1563,contain
e1562,e1561,contain
e832,e831,contain
e1968,e1966,contain
e1968,e1967,contain
e1939,e1941,contain
e1939,e1940,contain
e1939,e1938,contain
e506,e509,contain
e506,e507,contain
e506,e505,contain
e506,e504,contain
e506,e508,contain
e1571,e1572,contain
e1571,e1568,contain
e1571,e1570,contain
e1571,e1573,contain
e1571,e1569,contain
e948,e949,contain
e1954,e1953,contain
e1665,e1664,contain
e1351,e1350,contain
e1351,e1352,contain
e1949,e1948,contain
e999,e998,contain
e1849,e1848,contain
e1383,e1382,contain
e782,e781,contain
e1936,e1935,contain
e1936,e1934,contain
e1936,e1937,contain
e1932,e1933,contain
e1906,e1904,contain
e1906,e1907,contain
e1906,e1908,contain
e1906,e1905,contain
e1883,e1886,contain
e1883,e1884,contain
e1883,e1882,contain
e1883,e1885,contain
e1880,e1879,contain
e1880,e1881,contain
e1930,e1931,contain
e1930,e1929,contain
e829,e828,contain
e1495,e1494,contain
e1490,e1491,contain
e1488,e1489,contain
e1080,e1082,contain
e1080,e1081,contain
e1078,e1079,contain
e1857,e1858,contain
e1574,e1576,contain
e1574,e1575,contain
e1845,e1844,contain
e1492,e1493,contain
e819,e820,contain
e864,e863,contain
e824,e823,contain
e824,e825,contain
e824,e822,contain
e1878,e1877,contain
e1292,e1291,contain
e1292,e1290,contain
e1659,e1660,contain
e1299,e1300,contain
e1299,e1298,contain
e1273,e1272,contain
e526,e527,contain
e526,e525,contain
e526,e528,contain
e526,e529,contain
e466,e465,contain
e1847,e1846,contain
e468,e467,contain
e1819,e1818,contain
e1819,e1820,contain
e1661,e1662,contain
e671,e672,contain
e1584,e1587,contain
e1584,e1583,contain
e1584,e1585,contain
e1584,e1586,contain
e1381,e1380,contain
e871,e872,contain
e871,e873,contain
e430,e431,contain
e430,e432,contain
e1816,e1817,contain
e11,e12,contain
e1537,e1531,contain
e1537,e1530,contain
e1537,e1529,contain
e1537,e1536,contain
e1537,e1532,contain
e1537,e1535,contain
e1537,e1534,contain
e1537,e1533,contain
e1504,e1503,contain
e1354,e1355,contain
e1354,e1353,contain
e1354,e1356,contain
e1385,e1386,contain
e1378,e1379,contain
e1358,e1357,contain
e842,e843,contain
e1167,e1166,contain
e1167,e1168,contain
e674,e673,contain
e839,e840,contain
e695,e694,contain
e703,e702,contain
e624,e625,contain
e553,e552,contain
e553,e554,contain
e452,e451,contain
e452,e453,contain
e440,e441,contain
e433,e435,contain
e433,e434,contain
e292,e293,contain
e652,e651,contain
e1863,e1862,contain
e1863,e1861,contain
e2210,e2211,contain
e2067,e2070,contain
e2067,e2071,contain
e1994,e2044,contain
e1994,e2038,contain
e1994,e2033,contain
e1994,e2023,contain
e1994,e2003,contain
e1994,e2010,contain
e1994,e2029,contain
e1994,e2024,contain
e1994,e2013,contain
e1994,e2016,contain
e1994,e2040,contain
e1994,e2047,contain
e1994,e2043,contain
e1994,e2027,contain
e1994,e2046,contain
e1994,e2021,contain
e1994,e2031,contain
e1994,e2048,contain
e1994,e2030,contain
e1994,e2032,contain
e1994,e2028,contain
e1994,e2011,contain
e1994,e2045,contain
e1994,e2049,contain
e1994,e2042,contain
e1994,e2002,contain
e1136,e1153,contain
e1136,e1150,contain
e1136,e1144,contain
e1136,e1149,contain
e1136,e1143,contain
e1136,e1161,contain
e1136,e1160,contain
e1136,e1165,contain
e617,e621,contain
e1985,e1991,contain
e1985,e1990,contain
e1985,e1989,contain
e1971,e1982,contain
e1971,e1981,contain
e1971,e1978,contain
e1971,e1979,contain
e1971,e1976,contain
e1971,e1974,contain
e1971,e1975,contain
e1971,e1977,contain
e944,e946,contain
e944,e947,contain
e1890,e1895,contain
e1890,e1894,contain
e320,e401,contain
e320,e400,contain
e320,e360,contain
e320,e342,contain
e320,e366,contain
e320,e335,contain
e320,e353,contain
e320,e365,contain
e320,e352,contain
e320,e358,contain
e320,e329,contain
e320,e357,contain
e320,e354,contain
e320,e376,contain
e320,e375,contain
e320,e413,contain
e320,e418,contain
e320,e347,contain
e320,e351,contain
e320,e426,contain
e320,e414,contain
e320,e422,contain
e320,e377,contain
e320,e428,contain
e320,e416,contain
e320,e410,contain
e320,e415,contain
e320,e424,contain
e320,e389,contain
e320,e327,contain
e320,e404,contain
e320,e403,contain
e320,e337,contain
e320,e386,contain
e320,e348,contain
e320,e359,contain
e320,e429,contain
e320,e368,contain
e320,e350,contain
e320,e349,contain
e320,e367,contain
e320,e425,contain
e320,e341,contain
e320,e378,contain
e320,e361,contain
e320,e423,contain
e320,e344,contain
e320,e392,contain
e320,e391,contain
e320,e345,contain
e320,e390,contain
e320,e339,contain
e320,e373,contain
e320,e374,contain
e320,e333,contain
e320,e332,contain
e320,e399,contain
e320,e385,contain
e320,e384,contain
e320,e402,contain
e320,e331,contain
e320,e325,contain
e320,e396,contain
e320,e419,contain
e320,e412,contain
e320,e411,contain
e320,e394,contain
e320,e393,contain
e320,e372,contain
e320,e379,contain
e320,e328,contain
e320,e420,contain
e320,e326,contain
e320,e338,contain
e320,e406,contain
e320,e380,contain
e320,e382,contain
e320,e381,contain
e320,e387,contain
e320,e340,contain
e320,e388,contain
e320,e334,contain
e320,e408,contain
e320,e421,contain
e320,e383,contain
e320,e370,contain
e320,e364,contain
e320,e363,contain
e320,e362,contain
e320,e346,contain
e320,e330,contain
e320,e395,contain
e320,e371,contain
e320,e405,contain
e320,e417,contain
e320,e398,contain
e320,e407,contain
e320,e427,contain
e320,e397,contain
e320,e369,contain
e320,e409,contain
e320,e336,contain
e320,e343,contain
e1823,e1831,contain
e1823,e1829,contain
e1823,e1828,contain
e1823,e1827,contain
e1823,e1842,contain
e1823,e1843,contain
e1823,e1840,contain
e1823,e1839,contain
e1823,e1838,contain
e1823,e1837,contain
e1823,e1835,contain
e1823,e1834,contain
e1823,e1833,contain
e1823,e1832,contain
e1823,e1826,contain
e1823,e1836,contain
e1823,e1830,contain
e1823,e1841,contain
e706,e779,contain
e706,e778,contain
e706,e776,contain
e706,e775,contain
e706,e774,contain
e706,e773,contain
e706,e772,contain
e706,e771,contain
e706,e768,contain
e706,e770,contain
e706,e769,contain
e706,e766,contain
e706,e758,contain
e706,e755,contain
e706,e752,contain
e706,e751,contain
e706,e754,contain
e706,e753,contain
e706,e750,contain
e706,e744,contain
e706,e739,contain
e706,e738,contain
e706,e736,contain
e706,e735,contain
e706,e734,contain
e706,e733,contain
e706,e732,contain
e706,e731,contain
e706,e730,contain
e706,e728,contain
e706,e722,contain
e706,e721,contain
e706,e720,contain
e706,e719,contain
e706,e718,contain
e706,e716,contain
e706,e715,contain
e706,e712,contain
e706,e780,contain
e706,e767,contain
e706,e759,contain
e706,e746,contain
e706,e723,contain
e706,e743,contain
e706,e729,contain
e706,e742,contain
e706,e717,contain
e706,e757,contain
e706,e777,contain
e706,e713,contain
e706,e741,contain
e706,e756,contain
e706,e714,contain
e706,e740,contain
e706,e737,contain
e1047,e1071,contain
e1047,e1065,contain
e1047,e1064,contain
e1047,e1072,contain
e1047,e1054,contain
e1047,e1051,contain
e1047,e1059,contain
e1047,e1057,contain
e1047,e1068,contain
e1047,e1070,contain
e1047,e1063,contain
e1047,e1069,contain
e1047,e1058,contain
e1047,e1056,contain
e1047,e1066,contain
e1047,e1067,contain
e1047,e1060,contain
e1047,e1062,contain
e1047,e1061,contain
e1541,e1559,contain
e1541,e1557,contain
e1541,e1556,contain
e1541,e1554,contain
e1541,e1552,contain
e1541,e1546,contain
e1541,e1551,contain
e1541,e1553,contain
e1479,e1487,contain
e1479,e1486,contain
e1479,e1485,contain
e1479,e1484,contain
e1451,e1461,contain
e1451,e1464,contain
e1451,e1457,contain
e1451,e1471,contain
e1451,e1468,contain
e1451,e1472,contain
e1451,e1460,contain
e1451,e1475,contain
e1451,e1459,contain
e1451,e1456,contain
e1451,e1455,contain
e1451,e1458,contain
e1451,e1469,contain
e1451,e1466,contain
e1451,e1465,contain
e1451,e1473,contain
e1451,e1462,contain
e1451,e1474,contain
e1451,e1467,contain
e1451,e1470,contain
e1423,e1442,contain
e1423,e1430,contain
e1423,e1429,contain
e1423,e1426,contain
e1423,e1431,contain
e1423,e1441,contain
e1423,e1432,contain
e1423,e1428,contain
e1423,e1427,contain
e1423,e1443,contain
e1423,e1440,contain
e903,e905,contain
e1331,e1332,contain
e1315,e1324,contain
e1315,e1318,contain
e1315,e1317,contain
e1944,e1946,contain
e1944,e1947,contain
e936,e940,contain
e876,e880,contain
e876,e890,contain
e876,e886,contain
e876,e885,contain
e656,e657,contain
e911,e926,contain
e911,e924,contain
e911,e922,contain
e911,e923,contain
e911,e925,contain
e911,e918,contain
e911,e919,contain
e911,e917,contain
e911,e916,contain
e911,e920,contain
e532,e549,contain
e532,e535,contain
e532,e538,contain
e532,e539,contain
e532,e546,contain
e532,e537,contain
e532,e543,contain
e532,e541,contain
e532,e536,contain
e532,e545,contain
e532,e548,contain
e532,e540,contain
e532,e547,contain
e532,e551,contain
e532,e550,contain
e2221,e2298,contain
e2221,e2290,contain
e2221,e2280,contain
e2221,e2255,contain
e2221,e2253,contain
e2221,e2236,contain
e2221,e2226,contain
e2221,e2323,contain
e2221,e2322,contain
e2221,e2292,contain
e2221,e2291,contain
e2221,e2287,contain
e2221,e2286,contain
e2221,e2285,contain
e2221,e2283,contain
e2221,e2237,contain
e2221,e2231,contain
e2221,e2315,contain
e2221,e2260,contain
e2221,e2259,contain
e2221,e2277,contain
e2221,e2258,contain
e2221,e2239,contain
e2221,e2265,contain
e2221,e2294,contain
e2221,e2263,contain
e2221,e2302,contain
e2221,e2254,contain
e2221,e2318,contain
e2221,e2243,contain
e2221,e2293,contain
e2221,e2249,contain
e2221,e2262,contain
e2221,e2275,contain
e2221,e2306,contain
e2221,e2303,contain
e2221,e2305,contain
e2221,e2247,contain
e2221,e2232,contain
e2221,e2229,contain
e2221,e2252,contain
e2221,e2240,contain
e2221,e2307,contain
e2221,e2328,contain
e2221,e2248,contain
e2221,e2242,contain
e2221,e2278,contain
e2221,e2268,contain
e2221,e2288,contain
e2221,e2235,contain
e2221,e2317,contain
e2221,e2289,contain
e2221,e2295,contain
e2221,e2250,contain
e2221,e2327,contain
e2221,e2312,contain
e2221,e2274,contain
e2221,e2267,contain
e2221,e2245,contain
e2221,e2281,contain
e2221,e2330,contain
e2221,e2326,contain
e2221,e2324,contain
e2221,e2227,contain
e2221,e2273,contain
e2221,e2269,contain
e2221,e2279,contain
e2221,e2244,contain
e2221,e2256,contain
e2221,e2321,contain
e2221,e2228,contain
e2221,e2266,contain
e2221,e2320,contain
e2221,e2319,contain
e2221,e2238,contain
e2221,e2234,contain
e2221,e2233,contain
e2221,e2316,contain
e2221,e2272,contain
e2221,e2225,contain
e2221,e2264,contain
e2221,e2224,contain
e2221,e2335,contain
e2221,e2334,contain
e2221,e2313,contain
e2221,e2314,contain
e2221,e2284,contain
e2221,e2325,contain
e2221,e2333,contain
e2221,e2332,contain
e2221,e2261,contain
e2221,e2230,contain
e2221,e2311,contain
e2221,e2331,contain
e2221,e2282,contain
e2221,e2257,contain
e2221,e2223,contain
e2221,e2276,contain
e2221,e2241,contain
e2221,e2271,contain
e2221,e2270,contain
e2221,e2329,contain
e2221,e2308,contain
e2221,e2309,contain
e2221,e2310,contain
e2221,e2304,contain
e2221,e2301,contain
e2221,e2299,contain
e2221,e2300,contain
e2221,e2297,contain
e2221,e2251,contain
e2221,e2246,contain
e2221,e2296,contain
e2217,e2219,contain
e787,e789,contain
e1854,e1856,contain
e1807,e1811,contain
e1807,e1810,contain
e1807,e1808,contain
e1807,e1809,contain
e1807,e1814,contain
e1807,e1813,contain
e1807,e1812,contain
e1178,e1262,contain
e1178,e1260,contain
e1178,e1208,contain
e1178,e1202,contain
